,default_profile,description,favourites_count,followers_count,friends_count,id,location,screen_name,statuses_count,verified,account_age_days,account_type,ratio_statuses_count_per_age,ratio_favorites_per_age,ratio_friends_per_followers,word_count,char_count,reputation,contains_bot_name,description_word_count,description_character_count,avg_word
320,True,Do you like it gently? Come in! 💚💚💚 https://t.co/ll0j0Syrsf,58,2,0,383260714,True,mi2mi5,12,False,3244,bot,0.0036991368680641184,0.017879161528976572,0.0,9,59,1.0,,9,51,5.666666666666667
321,True,"Professional Sports Handicapper. Covering NFL, NBA, MLB, NHL, Soccer and Tennis since 2009. Constant profit using 3 Unit scale. DM for info about packages.",15,1122,3370,923722600848809989,True,The_King_Capper,215,False,1027,bot,0.20934761441090555,0.014605647517039922,3.0035650623885917,24,155,0.2497773820124666,,24,132,5.5
322,False,#ContentStrategy | #SocialMedia | #DigitalMarketing | Content Strategy Manager at @TN_Marketing,702,1585,2644,1202983213,True,JustinSimonson,2521,False,2736,human,0.9214181286549707,0.2565789473684211,1.6681388012618297,11,95,0.37479309529439586,,11,85,7.7272727272727275
323,False,自由民主党衆議院議員（6期、東京18区: 武蔵野、府中、小金井市）元防衛副大臣、総理補佐官、慶應義塾大学大学院および米国ジョンズ・ホプキンス大学SAISで修士号取得。現在、衆院安全保障委員会筆頭理事、憲法審査会委員、子どもの貧困対策推進議連幹事長。日本スポーツ協会理事、日本スケート連盟会長、 東京都銃剣道連盟会長。,14269,50086,739,160175660,True,nagashima21,17492,True,3705,human,4.721187584345479,3.8512820512820514,0.014754622050073872,3,158,0.9854599114608952,,3,156,52.0
324,True,"just trying to get through this crap mostly with distractions like inane thoughts, photos I took. he/him. Black Lives Matter. Love is love. Wear a mask.",12543,61,520,224925029,True,uselessdoug,2273,False,3540,human,0.642090395480226,3.5432203389830508,8.524590163934427,26,152,0.10499139414802065,,26,127,4.884615384615385
325,True,"“Cherish these nights, Cherish these people, life is a movie but they’ll never be a sequel” Queen™️ Chicago 🏙",22603,409,390,1664100104,True,MakaylaKeshawn,22794,False,2564,human,8.890015600624025,8.815522620904837,0.9535452322738386,19,109,0.5118898623279099,,19,91,4.7894736842105265
326,False,"Dancreprenuer 
@nrityashakti 
contact@nrityashakti.com",8888,680345,183,491258363,True,MohanShakti,6911,True,3109,human,2.222901254422644,2.8587970408491477,0.00026898117866670584,3,54,0.9997310911527519,,3,50,16.666666666666668
327,False,29. Florida. FSU. Cast Member. 🔮💎💚🍻🌸☀️,10317,259,271,25699873,True,rebekahaha,9917,False,4168,human,2.3793186180422263,2.4752879078694816,1.0463320463320462,6,38,0.48867924528301887,,6,33,5.5
328,False,"Reporter for @Axios | politics, immigration, demographics | send tips and data to stef@axios.com or stefkight@protonmail.com",1879,4223,1204,1069811420,True,StefWKight,6993,True,2780,human,2.5154676258992805,0.6758992805755396,0.28510537532559793,16,124,0.7781463055094896,,16,109,6.8125
329,True,Ashanty Siddik Hasnoputro Hermansyah | CP teguh 081287854363,16,1038871,242,238028607,True,ashantysiddik,7199,False,3505,human,2.0539229671897288,0.00456490727532097,0.00023294518761232146,8,60,0.9997671090632106,,8,53,6.625
330,False,"crocheter, scrapbooker, book/comic reader, movie/tv fan, music lover, taker of photos, traveler when I can, concert goer, fun finder....",670,51,297,70789063,True,LaraRomary,388,False,4004,human,0.0969030969030969,0.16733266733266733,5.823529411764706,19,136,0.14655172413793102,,19,118,6.2105263157894735
331,False,"Song Writer, Guitar Player, Bass Player, Drummer",0,849,1770,85989198,True,DandaFunk,4818,False,3947,bot,1.2206739295667595,0.0,2.0848056537102475,7,48,0.3241695303550974,,7,42,6.0
332,False,"State gov and politics reporter for @azcentral, @arizonarepublic, @USAToday network. Adjunct @cronkite_ASU. Proud @azrepublicguild member. Tips? 602-653-6807.",10288,6243,2461,20195338,True,mpolletta,34502,True,4212,human,8.191358024691358,2.442545109211776,0.39420150568636875,17,158,0.7172564338235294,,17,142,8.352941176470589
333,True,Founder Of Michael Essien Foundation#gameofhope.⚽️,41,676032,402,1262229906,True,MichaelEssien,1205,True,2716,human,0.44366715758468334,0.015095729013254787,0.0005946464072706617,5,50,0.9994057069869344,,5,46,9.2
334,False,"Our mission is to serve people of all ages, races and genders affected by HIV/AIDS. We fund bold, visionary & brave trailblazers determined to end the epidemic.",3497,8451,660,703335756,True,MACVIVAGLAMFund,3547,False,2953,bot,1.2011513714866238,1.1842194378598037,0.07809726659566915,27,160,0.9275600921962462,,27,134,4.962962962962963
335,True,You love it harshly? Come in! 💛💛💛 https://t.co/P3GPrvjz5F,309,10,0,208149044,True,psicodelica_lt,51,False,3584,bot,0.014229910714285714,0.08621651785714286,0.0,8,57,1.0,,8,50,6.25
336,False,#Playboy Playmate turned Photographer• Unrelenting Optimist •Writer• MMA Enthusiast •Media Production• Chronically Curious •Bachelor of Science in Psych• ENFP,16113,232638,4044,50595242,True,JessicaVaugn,44079,True,4073,human,10.822244046157623,3.9560520500859315,0.017383230598612437,19,158,0.9829137830506756,,19,140,7.368421052631579
337,True,x,1951,6,43,703857318,True,qty_3,2633,False,2953,bot,0.8916356247883508,0.6606840501185235,7.166666666666667,1,1,0.12244897959183673,,1,1,1.0
338,True,"Interested in Astronomy🔭,Photography📷 & Space 🚀 Man father husband    Star Wars & Star Trek fan✨🌙",32935,877,770,2336493886,True,santone1973,27112,False,2381,human,11.386812263754726,13.83242335153297,0.8779931584948689,18,97,0.5324833029751063,,15,80,5.333333333333333
339,False,Murrow award-winning and Emmy-nominated journalist and news anchor.,3126,2498,2494,24907451,True,AdamAtchison,16455,True,4172,human,3.9441514860977946,0.74928092042186,0.9983987189751802,8,67,0.5004006410256411,,8,60,7.5
340,False,"I like long walks on the beach...and then to be dragged through the sand by an off-road vehicle, and then hurled off a catapult.",6832,2313068,647,38536306,True,bobsaget,2833,True,4121,human,0.6874545013346275,1.6578500363989324,0.0002797150797123128,24,128,0.9997203631389345,,24,105,4.375
341,True,How do you like my site? 😙😙😙 https://t.co/ZiaEs1mbZD,154,5,0,2459700563,True,ninnellag,32,False,2328,bot,0.013745704467353952,0.0661512027491409,0.0,8,52,1.0,,8,45,5.625
342,True,"Public school graduate and advocate, dancer, sometimes pescetarian, mother of two lovely Bardians. My tweets are my own.",9877,484,274,95951978,True,lguisbond,4625,False,3904,human,1.1846823770491803,2.529969262295082,0.5661157024793388,18,120,0.6385224274406333,,18,103,5.722222222222222
343,True,snapchat: its_jacelynnn Venmo me 😩 Jacelyn-Wilbanks,13055,238,294,1600134836,True,WilbanksJacelyn,11026,False,2590,human,4.257142857142857,5.04054054054054,1.2352941176470589,6,51,0.4473684210526316,,6,46,7.666666666666667
344,False,"Content Manager @EvaluateVantage, the online news source for pharma, medtech and biotech analysis. “Editorially unafraid to call your baby ugly”",240,938,1058,960765194,True,ByJoFagg,2035,False,2828,human,0.7195898161244696,0.08486562942008487,1.1279317697228144,20,144,0.46993987975951906,,20,125,6.25
345,False,The only way is GOD's way.,146,5812417,354,98310564,True,aldenrichards02,9525,True,3894,human,2.446070878274268,0.03749357986646122,6.0904095490739913e-05,6,26,0.9999390996135922,,6,21,3.5
346,False,Predictive & Relational #Astrologer Certifications in #Astrology #ReikiMaster #PositivePsych Inquiries StarsMoonandSun@yahoo.com  Readings link below,101650,60205,7262,387450674,True,starsmoonandsun,267948,False,3237,human,82.77664504170528,31.402533209762126,0.12062121086288514,15,149,0.8923621918864038,,14,135,9.642857142857142
347,True,"Escritor, roteirista e dramaturgo",169662,746457,358,28055231,True,WalcyrCarrasco,47596,True,4158,human,11.446849446849447,40.8037518037518,0.00047959895881477435,4,33,0.9995206309460843,,4,30,7.5
348,True,Живу!! ышу!!! юблю и любима!!!,89,0,0,896153708991590400,True,yqslawchtgsf291,186,False,1103,human,0.1686310063463282,0.08068902991840435,,5,30,,,5,26,5.2
349,False,x,877,13,27,261715746,True,jandry7428,1453,False,3453,human,0.42079351288734435,0.2539820445988995,2.076923076923077,1,1,0.325,,1,1,1.0
350,False,Always remain humble,2361,64,156,381157528,True,gabbs_01,2780,False,3248,bot,0.8559113300492611,0.7269088669950738,2.4375,3,20,0.2909090909090909,,3,18,6.0
351,True,x,332,317,488,3257929151,True,Ncaffee6,382,False,1922,bot,0.1987513007284079,0.17273673257023933,1.5394321766561514,1,1,0.3937888198757764,,1,1,1.0
352,False,"Making each day count!
 #nnps
#vapta
#afsp",3465,194,339,2444756300,True,Lu_moments,659,False,2318,human,0.2842968075927524,1.494823123382226,1.7474226804123711,5,42,0.36397748592870544,,7,35,5.0
353,False,A poetry project created by Alison Knowles and James Tenney and the Siemens 4004 computer in 1967. Twitter version by @hugovk and SSBot for #D004x in 2015.,11,224,41,4180417402,True,ahouseofdust,35414,False,1740,bot,20.35287356321839,0.00632183908045977,0.18303571428571427,27,155,0.8452830188679246,,27,129,4.777777777777778
354,True,x,2084,31,16,1648367670,True,andrew_beard,2842,False,2570,bot,1.1058365758754864,0.8108949416342413,0.5161290322580645,1,1,0.6595744680851063,,1,1,1.0
355,True,せどりを初めて絶好調です！！,0,834,824,1337464171,True,blog_takara,16498,False,2689,bot,6.13536630717739,0.0,0.988009592326139,1,14,0.503015681544029,,1,14,14.0
356,False,The Scuba Diver - Scuba diving News 24/7,1,9217,2037,139202541,True,DiveSiteNet,6590,False,3762,bot,1.7517278043593834,0.0002658160552897395,0.2210046652923945,8,40,0.8189976897103253,,8,33,4.125
357,False,Mickey Mouse Club reject and former stripper at Jumbo's Clown Room.,3473,627008,377,43522180,True,Courtney,9019,True,4098,human,2.200829673011225,0.8474865788189361,0.0006012682453812392,11,67,0.9993990930608797,,11,57,5.181818181818182
358,True,x,4444,17,58,709923207847874560,True,lucila_marie,153,False,1617,human,0.09461966604823747,2.748299319727891,3.411764705882353,1,1,0.22666666666666666,,1,1,1.0
359,False,x,12236,350,255,970982604,True,tauanegarcia_,15108,False,2823,human,5.351753453772583,4.334396032589444,0.7285714285714285,1,1,0.5785123966942148,,1,1,1.0
360,False,Inversionista y Networker,46869,1093,172,388502138,True,CrisRodriguezco,84780,False,3235,human,26.207109737248842,14.488098918083463,0.15736505032021958,3,25,0.8640316205533597,,3,23,7.666666666666667
361,False,Account was hacked and I ain't even know it 😂,2363,166,409,229906582,True,Camy_Wamy,3300,False,3526,bot,0.9359047078842881,0.6701644923425979,2.463855421686747,10,45,0.288695652173913,,10,36,3.6
362,False,"https://t.co/WQy5d5nyTu
https://t.co/laCwP3vRB6
https://t.co/ECtYIm5PHC
instagram - @halsparks 
BookHal@icloud.com",52640,104023,2231,17833574,True,HalSparks,92618,True,4277,human,21.654898293196165,12.307692307692308,0.02144717995058785,4,114,0.9790031434110715,,7,107,15.285714285714286
363,True,I’m over it 🙄,7710,20,318,789174820864794624,True,brandyland10,2424,False,1398,human,1.7339055793991416,5.515021459227468,15.9,4,13,0.05917159763313609,,4,10,2.5
364,False,Subtly charming organizer. Tv fanatic. Evil web nerd. Unapologetic reader. Social media buff.,0,19,48,790017240733278208,True,DanielGennaoui,2,False,1396,bot,0.0014326647564469914,0.0,2.526315789473684,13,93,0.2835820895522388,,13,81,6.230769230769231
365,False,EMMY award winning newscast director/TD for WFLA News Channel 8 -  Husband. Step-Dad. Boston sports fan. Living my life 2 screens at a time... #Preview #Program,2012,500,2437,485758924,True,KyleBMercier,2602,False,3115,human,0.8353130016051364,0.6459069020866773,4.874,27,160,0.17024174327545114,,26,134,5.153846153846154
366,False,Universal Music Group Vannessa.Amadi@va-pr.co.uk mekkamillions@gmail.com +234 808 719 2902,607,4254877,2668,38797799,True,TiwaSavage,38105,True,4120,human,9.24878640776699,0.14733009708737865,0.0006270451531266356,9,90,0.9993733477861068,,9,82,9.11111111111111
367,False,"""The opposite of love isn't hate. It's indifference."" Elie Wiesel #Vegan #Artist. Music,theatre,horses (not necessarily in that order). #WorstPresidentInHistory",6721,545,527,286790217,True,Cateresa777,2394,False,3405,human,0.7030837004405286,1.9738619676945668,0.9669724770642202,19,160,0.5083955223880597,,19,142,7.473684210526316
368,False,Photographer for Arsenal Football Club. Instagram @pricey_afcphoto,5023,101576,286,243794165,True,Priceyd101,9728,False,3491,human,2.786594099112002,1.4388427384703524,0.002815625738363393,7,66,0.9971922797510357,,7,60,8.571428571428571
369,False,E-Concept Developer & Promoter,2308,46,81,364913101,True,oddnysunna,3161,False,3276,bot,0.9648962148962149,0.7045177045177046,1.7608695652173914,4,30,0.36220472440944884,,4,27,6.75
370,True,living and learning!,990,20,135,34079698,True,Genobaby05,1177,False,4137,bot,0.28450568044476676,0.23930384336475707,6.75,3,20,0.12903225806451613,,3,18,6.0
371,True,x,1170,5,46,3046120975,True,Hubery_Hou,1667,False,2000,bot,0.8335,0.585,9.2,1,1,0.09803921568627451,,1,1,1.0
372,True,x,2457,30,0,1649155531,True,ThisIsWhatIDox2,3416,False,2570,bot,1.3291828793774318,0.9560311284046693,0.0,1,1,1.0,,1,1,1.0
373,True,Author and columnist.,836,26162,333,458234232,True,marwanbishara,8630,True,3146,human,2.743165924984107,0.26573426573426573,0.01272838468007033,3,21,0.9874315908662011,,3,19,6.333333333333333
374,False,"https://t.co/MKlAk1xPaS , https://t.co/si9VvUiF4N , https://t.co/zoxJzw2cOg , YouTube https://t.co/B1BrjoHHeW",370,267263,574,160963548,True,albertonigianne,9811,False,3703,human,2.6494733999459896,0.09991898460707535,0.0021476972121094204,8,109,0.9978569055059607,,8,102,12.75
375,False,reporter @yahoofinance covering the Fed + econ. 👟 and R&B enthusiast. via @spgmarketintel @federalreserve @syracuseu 🍊 say hi: brian.cheung@yahoofinance.com,6804,5092,983,366744934,True,bcheungz,15825,True,3273,human,4.835013748854262,2.0788267644362968,0.19304791830322074,19,156,0.8381893004115226,,19,138,7.2631578947368425
376,True,tfb teamfollowback followback ifollowback follow4follow teamautofollow instntfollowback autofolow500aday,158,0,0,772708087119679488,True,TobiePuppy,366,False,1444,human,0.25346260387811637,0.10941828254847645,,8,104,,,8,97,12.125
377,False,Follow @HousingWorks for the latest!,5520,30521,1406,55060406,True,HousingWorksBks,20191,False,4059,human,4.974377925597437,1.359940872135994,0.04606664263949412,5,36,0.9559620384001002,,5,32,6.4
378,False,"Estudios de Arquitectura, Administración de Empresas; Proyectos Sociales. Capacitador.",10906,916,74,386934416,True,BotRevolucion,38737,False,3238,human,11.963248919085855,3.3681284743668933,0.08078602620087336,9,86,0.9252525252525252,,9,78,8.666666666666666
379,False,"I am a Brazilian mixed martial arts,who has fought both in Japan and United States.I am a former UFC Light Heavyweight and Heavyweight champion.",140,1492643,84,78120081,True,vitorbelfort,15152,True,3977,human,3.809906965049032,0.0352024138798089,5.6276015095371094e-05,24,144,0.9999437271517163,,24,121,5.041666666666667
380,True,x,2,0,0,325329890,True,EaganBuckminste,101,False,3340,human,0.030239520958083833,0.0005988023952095808,,1,1,,,1,1,1.0
381,False,"Runner, @Netflix Binge Watcher, Mainliner of Nutella, Beer Lover, Book Nerd and Dog Mama at all other times.",1487,2157,1141,23863527,True,KreeBeau,12765,False,4178,human,3.055289612254667,0.3559119195787458,0.5289754288363467,18,108,0.6540327471194664,,18,91,5.055555555555555
382,True,How do you like my site? 😙😙😙 https://t.co/zOfXBTdW5R,70,6,0,554703706,True,LucaEliaTattoo,16,False,3047,bot,0.005251066622907778,0.02297341647522153,0.0,8,52,1.0,,8,45,5.625
383,False,"Author from Britain. Not the musician. Writer/creator CASTLEVANIA @Netflix, also wrote some comics and books. Rep: Cheng Caplan Company. Me: https://t.co/KhsOx1SuXz",5042,488058,523,6297852,True,warrenellis,2046,True,4835,human,0.42316442605997934,1.042812823164426,0.0010715939498993972,21,164,0.9989295531344854,,21,144,6.857142857142857
384,False,Inspired by a certain pattern-matching game. Made by @brindelle.,0,40,1,786284811212075010,True,dailyoblo,1397,False,1406,bot,0.9935988620199147,0.0,0.025,9,64,0.975609756097561,,9,56,6.222222222222222
385,False,x,35386,1381,1095,1249904934,True,daniela___caro,75041,False,2721,human,27.578463800073504,13.004777655273797,0.7929036929761043,1,1,0.5577544426494345,,1,1,1.0
386,True,x,78,3,0,285482683,True,beitacampos,122,False,3408,bot,0.0357981220657277,0.022887323943661973,0.0,1,1,1.0,,1,1,1.0
