created_at,default_profile,description,favourites_count,followers_count,friends_count,location,screen_name,statuses_count,verified,account_age_days,account_type
2009-06-15 14:33:26,False,Brooke Cain (@brookecain) tweets for the Happiness is a Warm TV blog at The News & Observer.,3103,3085,672,Raleigh NC USA,WarmTV,30893,True,4082,human
2017-02-18 03:43:35,True,🏀,1655,2,0,"Massachusetts, USA",cbot125,2170,False,1278,bot
2012-04-08 19:33:34,False,"- Hi! I'm Elisa 🙋🏼🇮🇹 - Foreign Languages, Cultures, Literatures and Translations student at @SapienzaRoma 🇬🇧🇷🇺📚- if nothing goes right, go left -",4304,944,837,Roma,Elly15vs,15314,False,3054,bot
2010-11-01 00:28:16,False,hi name is jena!!! love my girls and family...get to know me and u'll love me,9,232,0,Birmingham,jenna_bates,196,False,3579,human
2018-03-10 17:51:03,False,Chief Emotional Officer // https://t.co/tQp2KkPaB5,23677,9069,7074,unknown,CanadaRobinson,7648,False,892,human
2011-12-13 21:44:55,True,"I dont usually  smoke, but when I do, I prefer to do it celebrating a Trump victory and a Hillary loss. How sweet it is! Pro 2A, America FIRST, NO apologies.",57251,1395,2359,Greatest country on Earth,SteveGordo39,24528,False,3171,human
2012-03-01 22:42:12,True,I am a christian. I love God. Psalm 23 and Jeremiah 29:11. I love animals. I love our country. God bless the USA.,17153,204,1185,unknown,LindsyeR,3138,False,3092,human
2009-06-17 05:10:30,False,"A track has 2 ""go"" ...or nothin' at all #songwriter who adjusts to the waves 🌊",2105,267,184,#VA,kscottmusik,6384,False,4081,bot
2009-09-28 18:32:31,True,,1021,61,129,unknown,TaraTort,1200,False,3977,human
2016-09-03 18:06:17,True,"Specializes in Online Marketing| Resume: Soula Boy,DJ Smalz,Jibs,Wendy Williams,DJKaySlay!|We do E-Blast,YouTube&Twitter promo,Mixtape Placements &more",115,0,0,unknown,Chocolate_Annea,216,False,1445,human
2015-08-19 21:13:03,True,I'm a Star Wars Junkie. Gamer. Proud Father of My Son Gizmo(cat). Just Making My Way Through Life.,4139,352,357,Somewhere In The Outer Rim,R11Jango,5750,False,1826,human
2017-06-18 10:04:39,True,"We are a mdia outlet for positive and upbeat musi film, and entertainment.",322,1,0,unknown,Mccrane1349,456,False,1158,bot
2010-09-14 19:16:39,False,"Committed to a better OpenText™ customer experience. **Please do not open Support tickets on Twitter.** For technical help, visit https://t.co/ChIvmsfI1T",572,5979,5150,"Waterloo, ON, Canada",OpenTextCC,14764,False,3626,bot
2009-06-27 20:37:57,False,"Attorney and former #startup marketer. @UChicagoLaw alum. I tweet about #legaltech, sports, politics, and random Simpsons episodes.",11226,1749,2145,"Chicago, IL",dkellyChi,11352,False,4070,human
2010-01-05 13:18:50,False,Aka: Yoga Ninja 200hr YTT🙅🏻 Management: molly@unleashed-talent.com Instagram: Caseybatchelor1,3387,281844,2424,Essex,CaseyBatchelor,16195,True,3878,human
2009-02-18 11:24:16,False,❤❤❤❤❤❤ ❤❤Thanx 4 following,5204,5378,735,"Los Angeles, CA USA",mirellytaylor,5333,True,4199,human
2017-06-20 23:46:11,True,متذوقه للشعربأنواعه،واقعيه،لست قيسيةالهوى ولانزاريةالحرف،ولاكنّي أنثى نبضها حكاية؛قمة سعادتي في سعادة الفقراء،،حكمت في الحياة :يوجد دائما من هو اق منك فابتسم,34,0,0,unknown,gswjitqrgveky21,288,False,1155,bot
2010-03-27 00:07:42,True,"Niuean. Health Student @MacquarieUniversity... Medical Indemnity, netball",18,36,0,Sydney ,CunninghamHollz,120,False,3798,human
2010-02-22 05:59:42,False,Adventures // food // electronic music // being a dork // pastels and cityscapes // header art credit: https://t.co/u4ZacAyNq1 please support them!,7114,75,522,The Great Filter,joltcola197,2100,False,3831,human
2010-10-16 06:40:38,False,‏قنوات فور شباب تبث على تردد ١١٣١٦ نايل سات عامودي. ولمشاهدة البث المباشر : https://t.co/BkyK8n20Hj‎ - لإعلاناتكم على قنوات وصفحات فورشباب: info@4shbab.tv,439,97480,0,unknown,4Shbab_net,65887,True,3595,human
2012-10-10 20:48:26,True,,25301,641,60,unknown,Darleneabrantes,14304,False,2869,human
2008-01-11 22:05:56,False,PBS invites you to discover new ideas and explore new worlds. Join us here for conversation.,9884,2277690,50372,unknown,PBS,78465,True,4603,human
2015-11-25 09:13:36,False,D💘,2029,223,238,unknown,Gael__M,1240,False,1729,human
2015-08-25 05:51:12,False,"Hеy!Gеntle, dо yоu wаnt a rеlaxing massagе Find my name herе https://t.co/rdcHmzDr2M",149,88,0,"Malungon, Soccsksargen",dejuan_kyle,76,False,1821,bot
2010-06-26 17:27:26,False,"TWITTEROS ADORADOS LOS AMO! GRACIAS POR SEGUIRME!
Prensa y Management: @maxicardaci @noecardaci
Instagram: moria_laone 💋",19532,3000506,118,"Buenos Aires, Argentina.",Moria_Casan,36065,True,3706,human
2015-08-10 16:42:02,True,,6751,50,46,USA,JodiCJudy84,1619,False,1835,human
2009-06-30 12:28:35,False,Shame of the Jungles,27,58,1,"Russian Federation, Moscow",cast_out,606,False,4067,human
2013-03-03 17:26:46,False,Bookseller @gibsonsconcord. Mom. Fell down the rabbit hole. Haven't climbed back up yet. She/her,28738,272,401,I'm right behind you.,RyinWonderland,7200,False,2725,human
2007-01-28 17:23:19,False,"Renaissance man in training. ❤️ Digital Marketing, Web Design, Media Production, #WordPress, Learning, Making, Technology, Automation. https://t.co/mdCYlGsJoA",1634,2334,2635,"West Palm Beach, FL",JulianGude,6740,False,4951,human
2010-08-28 10:55:29,False,https://t.co/sNcudyJU18,407,2800067,667,İstanbul,MuratDalkilic,5131,True,3644,human
2017-06-21 11:59:46,True,,22,0,0,unknown,omvsdcxmhufo837,99,False,1154,bot
2017-06-27 02:24:53,True,Come to me 😁 https://t.co/0JwWZI4eMa,183,9,0,unknown,MoncheteOrtega,25,False,1149,bot
2011-01-03 14:48:52,False,"Biologo, Docente Universitario, Consultor Ambiental en Evaluaciones de Impacto Ambiental y Sistemas de Gestión Ambiental",591,62,167,Perú - Arequipa,EdwinBocardo,864,False,3515,bot
2017-06-15 22:57:04,True,رزِينَہ فِي الِتاب ؛ عشِرينيہ فيِ الجِنون ؛ طفَلہ فِي اإمْتِلك متذوقه للشعر*!,17,0,0,unknown,taswsxnn2562,138,False,1160,bot
2009-08-17 02:42:18,False,"Long term investor with 20+ years in pharmaceutical industry and a focus on biotech companies. 45,000 followers on StockTwits. Do your own DD before investing.",3874,233,249,unknown,BioMedInvstr,2167,False,4020,human
2010-12-14 03:18:03,True,热爱生活 发现美,312,47,231,BeiJing China,xiaodiaolong,302,False,3536,bot
2018-10-05 07:53:25,False,"Cardiology Fellow @CleveClinicFL via @univmiami IM Res, @Alfaisaluniv COM #patientperseverence #research #cardiology #internistfirst 🏃🏽🚴🏽‍♂️ #alhamdulilla",3171,304,471,"Weston, FL",ASarkarMD,783,False,684,human
2017-02-01 07:51:15,True,,1032,3,74,Jiangsu,wu_xiaoming1,1517,False,1295,bot
2012-09-26 04:44:42,False,An English major who constantly and deliberately uses poor grammar.,2294,61,138,unknown,genthevieve,3333,False,2884,bot
2009-05-07 22:49:14,True,An actor in L.A. best known for his performance as Peter in the cult hit The Room and Laucian on @MazeArcana: @InkwellSociety. https://t.co/GwtZK2HL3j (he/him),35343,2952,401,instagram.com/kyle.vogt,kylevogt,11113,True,4121,human
2012-03-02 16:19:38,False,"27 Marxist-Leninist. Read Kwame Nkrumah.
https://t.co/JqlLEt5JZn",27047,23941,236,"Harlem, New York",jaimelcomunista,1342,False,3091,human
2009-10-02 21:37:33,False,,1020,98161375,1035,unknown,rihanna,10521,True,3973,human
2013-01-15 14:17:54,False,🇫🇷🇺🇬 Ambassade de France en Ouganda / Embassy of France in Uganda. Follow us on https://t.co/HbkXOJXq6q & https://t.co/QGRCw1taNl,6462,9967,634,"Kampala, Ouganda",FrenchEmbassyUg,4143,True,2772,human
2011-03-27 22:25:50,False,,2467,411,908,unknown,lopezangelicaa,11922,False,3432,bot
2009-09-03 14:30:40,False,"La oficial de Antonio Orozco en twitter, siéntete como en tu página y coge lo que quieras de la nevera https://t.co/zKN42p9zfU",1083,835915,196,HOSPITALET/BARCELONA,antoniorozco,16758,True,4002,human
2010-12-01 06:04:02,False,"Enigmatic. 
Mystery man. 
The secret of success is in the avenue of approach.

From the center of where We are on the planet and our #Twitter influence Globally",41341,1781,5001,Center of the Universe,WWalkerWW,59001,False,3549,human
2010-05-11 13:44:21,False,Periodista. Escritor. Guionista. @margendelmundo @leerycomer 📺 #LaCornisa @lacornisaok #Mira 📻 #LaMañanaDeCNN,22315,743483,970,Ciudad de Buenos Aires,majulluis,41638,True,3752,human
2008-03-31 02:14:24,False,"Over 1 million 📚 sold
Author: Social Media, eBay, Customer Service, #Technology, #5G. Founder #CustServ, #techradio Podcast, marketing #SmallBiz. StarTrek nerd",11550,239935,73384,Los Angeles,MarshaCollier,410096,True,4524,human
2018-01-30 18:26:55,False,"i have words, sometimes I even put them together. she/her",30715,55,397,unknown,blayne_telling,3523,False,931,human
2012-05-03 10:32:10,False,*ＪＥＲＲＹ ＣＡＬÀ OFFICIAL * Management esclusivo: info@thebestorganization.com Tour #UnaVitadaLibidine concert-show,2422,115380,827,Italy,JerryCala,9215,True,3030,human
2018-01-27 23:15:10,False,A motley caravan journeying forever in the forgotten depths. Created by @skeleton_hugs,1,121,1,The world below,cavern_caravan,6989,False,934,bot
2009-04-16 01:58:49,False,"Your Average 16 yr old who Loves the Twilight Saga & Robert Pattinson.My idol is Kristen Stewart(Twilighter since 22.12.08)
31/5/10 Met Kristen and Taylor",74,718,522,Forks.. I wish :(.  AUSTRALIA!,RobstenTwiFan,11621,False,4143,human
2008-04-12 00:34:53,False,house 🌹 disco 🌹 club,15096,24041,1884,East Atlanta,treasurefingers,25795,True,4512,human
2009-08-10 14:46:28,False,"Always pushing that Disney, Hendrix, Andy Kaufman kind of creative envelope... Hashtag Hold That Thought",27219,852,3807,"Philadelphia, PA",mitchbytes,27240,False,4026,human
2015-11-03 11:13:18,True,Watch my 'How Can I Love' music video: https://t.co/AKNP9229ZC & Listen to ''Manika's Love Line'' Sundays on Dash Radio! FB: https://t.co/9820A2bmp7,1741,15,36,Las Vegas / Los Angeles,daria_hubbard,3104,False,1750,bot
2016-05-18 10:31:03,True,I want you dear...  ⚡⚡⚡ https://t.co/TW9hRS5aQj,58,10,74,unknown,liquidjaze117,23,False,1554,bot
2010-08-17 22:45:48,False,Hawaii to Los Angeles. I love dogs more than people. and I occasionally post on social media.,351,17946,213,"Los Angeles, CA",aJaDaNg,9945,True,3654,human
2013-02-19 13:47:13,True,I want you... 💫💫💫 https://t.co/sagMFRkdA6,369,29,0,"Tete , Cidade, Mozambique",Junior15640582,72,False,2737,bot
2012-01-30 00:25:47,False,"Humoris, Love workout, Love watching cinema, Love drink a cUp of coFfe!",1360,101,189,"Medan, Indonesia",ochin_pctp,2630,False,3124,human
2010-09-05 20:21:31,False,"The less you know, the better",1873,24,112,New york City,mrGman191,2688,False,3635,bot
2013-10-25 06:19:49,True,Life is one big game. I love games :3,1961,6,12,unknown,gersendai,2964,False,2490,bot
2010-08-24 03:48:38,False,الأمين العام لمؤتمر الأمة ورئيس حزب الأمة أستاذ التفسير والحديث - جامعة الكويت,10364,1094764,3500,unknown,DrHAKEM,21756,True,3648,human
2009-10-04 12:33:21,False,,2296,34,0,unknown,knight021,3122,False,3971,bot
2014-06-13 13:34:06,False,"We help empower our members throughout Virginia to live their healthiest life by providing access to quality, affordable healthcare coverage.",1469,463,928,"Richmond, Virginia",VAPremierHealth,1551,False,2258,human
2014-07-22 23:41:23,True,Photo lover \\ Cats lover. Check this https://t.co/S2MaTYSHkK,116,1,0,unknown,dvargad1,25,False,2219,bot
2010-02-08 07:13:54,False,go green. in style. 🌿 it’s easy to be eco. and you don’t have to compromise your style (bc who likes compromise). you just need to know where to start...,2229,1727,684,Los Angeles,theEcobabe,3514,False,3845,human
2017-08-28 21:18:10,True,"When I grow up, I wanna be just like me🖤 #cool #JonasBrothers",16431,176,513,"Illinois, USA",SophiaBunch,4748,False,1086,human
2010-01-28 21:39:39,True,Observer. Investor. Operator. Statements are not recommendations. Retweets are not necessarily endorsements.,49324,297,641,United States,mds_ei0_io,9226,False,3855,human
2010-12-02 12:19:10,True,,1822,8,32,unknown,JorgeBesalduch,2501,False,3547,bot
2009-02-25 00:27:18,False,Former NASA FMA Live! touring performer. Former Lockheed Martin Space Systems Engineer. Rescue Dog Advocate. #DadLife,9832,291,1638,"Bay Area, Ca",NickHolla,1919,False,4193,human
2010-05-12 11:27:11,False,"NYC. I have words and ideas. Sometimes people give me money for them. Mostly I make lame TV commercials. Oh, and #BLM.",66871,1570,1515,NYC,anateboteo,31970,False,3751,human
2010-08-04 22:18:41,False,yo thhis be ya boy ron...follow me to thee fullest im a real smooth person and always chilled so tweet me and giive me aye shoutout,2134,50,0,CALIFORNIA,TaZzReAlSmOoTh,3531,False,3667,bot
2010-07-24 13:43:43,True,,17,8,0,unknown,am7366,26,False,3678,bot
2017-03-19 17:11:35,False,"Your podcast for Yu-Gi-Oh! Duel Links. Search ""The Duel Assessment Podcast"" and subscribe!",1605,626,144,Duel World,Duel_Assessment,2148,False,1248,bot
2011-02-15 19:37:22,False,I want you dear...  ⚡⚡⚡ https://t.co/CixtlLlte5,569,7,582,Darmstadt,Erik28071980,296,False,3472,bot
2009-09-28 09:47:00,False,I Love Photographer | Video Editor | Community Developer | Music & Art Lover | New Friends | #instantfollow #TeamFollowBack #ifollowback #500ADAY #IFollowAll,9,11507,15409,| Bandung | West Java | ID,harnoff,852,False,3978,human
2009-02-10 21:59:58,False,Author of the Sam the Spectator series. Part goth on my mom's side. WEAR A MASK. 🖤👻 Ⓥ (she/her).  https://t.co/oTcyVJe3Ik,146449,27782,988,"Los Angeles, from West Texas",Kendragarden,8767,True,4207,human
2012-10-13 02:38:27,True,"Writer, singer, music lover, massage therapist, poet, avid coffee drinker, wife and mother #WritingCommunity #writer instagram ~ amanda.mcgill.7",2732,3474,3573,Kansas,AmandaJMcGill,1802,False,2867,human
2011-12-09 18:14:25,False,,2417,26,23,Turkey,ParkSeulTae,3540,False,3175,bot
2012-12-13 01:10:03,True,,1731,30,0,unknown,michellejane98,2557,False,2806,bot
2009-06-18 03:53:46,True,"Fuck these fucking fascists. And the fucking TERFs, too. Человек человеку волк.

He/him.",5045,182,388,The real real America,snego,6754,False,4080,human
2018-10-26 18:25:11,True,,0,4,0,unknown,fallon22280743,246,False,662,bot
2009-04-22 04:08:02,False,what’s for dinner?,589,80360,145,"Winnipeg, Manitoba",dannieriel,31940,False,4137,human
2011-08-16 03:31:59,False,it's the bird in me,54872,970,227,Striking Vipers,succubria,134939,False,3291,human
2012-05-06 00:40:30,False,27. Music. Movies. Comics. Nerd.,1630,25,56,The deserts of Arizona,iwokeupinacar13,2656,False,3027,human
2008-08-23 21:43:00,False,"#flover #InSomnia #Miyane #MooMoo #ONCE #ReVeluv He/Him. Chee-burg bastard. Not hot but spicy. Red Loon. ACAB. I love video games, hockey, soccer and BABYMETAL",1053,363,631,Out in the grapes,Reiderreiter77,35268,False,4378,human
2011-01-30 17:23:36,True,مولود في ٦ مارس,21495,1196,1044,الكويت _ الجهراء,Ahmed77_,62524,False,3488,bot
2009-08-03 06:58:29,False,Founder of @Gifitize. Best Selling Author of Financial Starter Kit. Cohost🎙of @4goats1mic. Reverse engineer your life. Want to buy my book/guide?Click link👉🏽,158043,21846,1306,Not a regular pedestrian 🤧,capital_sb,268523,False,4034,human
2017-06-20 22:32:21,True,القلوب اسيه الا قلب الام,16,0,0,unknown,zgoazjwqwefbgp1,176,False,1155,bot
2008-12-12 15:22:50,False,Writer. Grandad. Veteran. Quoted by @TheAtlantic. Kinda. 8th-grade spelling bee champ. #WallOfVeterans #VeteransAgainstTrump #BlackLivesMatter #Resist,40580,2442,3367,The Mudd Compound,BWMudd,92340,False,4267,human
2009-01-20 23:15:20,False,Official Twitter of the 2016 NBA Champion Cleveland Cavaliers. @NBAGLeague Affiliate @CantonCharge. #BeTheFight,21545,3238480,2018,"Cleveland, OH",cavs,53624,True,4228,human
2015-07-03 20:42:44,False,,7571,84,99,unknown,ESHH_37,12204,False,1873,human
2018-11-06 21:05:07,True,,47,7,20,unknown,drayton_baker,11,False,651,human
2008-10-02 10:02:22,False,"Les relations humaines sont la première source de notre bonheur. Depuis 1996, chez Bouygues Telecom, nous vous aidons à les faire grandir.",8972,171049,74729,"Meudon, Francia",bouyguestelecom,626612,True,4339,bot
2009-12-11 01:01:33,False,", eu amo as palavras, mas sou completamente apaixonada por atitudes, vem comigo , vem sem medo , que eu vou te contar o meu segredo..",2334,125,255,brasil,AdriaCastroV_,4580,False,3904,bot
2011-12-17 06:33:49,True,,591,10,37,"Henderson, NV",carinaleenaa,2824,False,3168,bot
2011-08-27 05:35:05,True,Comunicador Social especializado en RRPP y Publicidad - 1924Ⓤ / Jeremias 17-5 /  🦁,29332,2071,721,"Lima, Per Ⓤ",_MerengUeSoy,101529,False,3280,bot
2011-05-28 13:14:04,False,||Manager @Removed_ind |@LAKUKERAS_MUSIC / ig: seftyanck / ig: LAKUKERASPOPPUNK,2545,140,111,Buitenzorg • Indonesian,sefftyanR,6057,False,3370,bot
2011-10-05 00:42:13,False,G.S.S 315 to 281. A Wise Man learns from his mistakes but a Smart Man learns from a Wise Mans mistakes💯 #GoNavy #NavyStrong R.I.P GMa 7/21/1943 -2/09/2015,3023,132,313,MoCity,GrindShineStunt,4818,False,3241,bot
2017-06-17 01:12:59,True,قال رسول الله ﷺ ( من دعا الى هدى كان له منالاجر مثل اجور من تبعه لا ينقص ذلك من اجرهم شيا),49,3,0,unknown,nlqtkpwoqlahv11,298,False,1159,bot
2008-04-03 13:54:30,False,Breaking news and current events from around the globe. Hosted by TIME staff.,528,17363190,498,unknown,TIME,354188,True,4520,bot
2009-06-07 00:28:03,False,How do you like me? 💖💖💖 https://t.co/qqDl72u1FS,723,183,0,unknown,feehTenac,268,False,4091,bot
2012-09-02 21:32:00,True,"X new yorker, market enthusiast, commodities trader,curious for all things tech, istanbullite, avid traveler",5064,147,465,"istanbul, new york, oslo",bututar,2779,False,2907,human
